 229, 0.987,    42, 0.967,    44, 0.960,    85, 0.973,    41, 0.980,    42,   3, 1.09, 0.50, 1.06
 230, 0.953,    33, 0.973,    34, 0.980,    57, 0.953,    38, 0.980,    50,   3, 1.09, 0.60, 1.02
 231, 0.947,    44, 0.980,    52, 0.980,    40, 1.000,    40, 0.960,   118,   3, 1.09, 0.60, 1.03
 232, 0.960,    60, 0.960,    83, 0.933,    94, 0.987,    30, 0.953,    61,   3, 1.09, 0.60, 1.04
 233, 0.960,    33, 0.980,    45, 0.953,    52, 0.953,    34, 0.933,    53,   3, 1.09, 0.60, 1.05
 234, 0.947,    45, 0.960,    69, 0.980,    52, 0.927,    78, 0.987,    42,   3, 1.09, 0.60, 1.06
 235, 0.973,    52, 0.947,    54, 0.987,    58, 0.933,    81, 0.987,    38,   3, 1.09, 0.70, 1.02
 236, 0.973,    44, 0.907,    57, 0.973,    48, 0.987,    43, 0.987,    40,   3, 1.09, 0.70, 1.03
 237, 0.967,    65, 0.973,    39, 0.987,    36, 0.953,    42, 0.940,   107,   3, 1.09, 0.70, 1.04
 238, 0.973,    40, 0.967,    42, 0.973,    44, 0.980,    48, 0.967,    45,   3, 1.09, 0.70, 1.05
 239, 0.940,    39, 0.960,    61, 0.947,   110, 0.953,    35, 0.967,    46,   3, 1.09, 0.70, 1.06
 240, 0.967,    48, 0.973,    33, 0.980,    36, 0.953,    61, 0.967,    43,   3, 1.09, 0.80, 1.02
 241, 0.993,    42, 0.940,    39, 0.967,    55, 0.960,    45, 0.953,    35,   3, 1.09, 0.80, 1.03
 242, 0.987,    42, 0.980,    56, 0.940,    45, 0.967,    66, 0.973,    48,   3, 1.09, 0.80, 1.04
 243, 0.967,   104, 0.960,    50, 0.980,    42, 0.987,    41, 0.960,    40,   3, 1.09, 0.80, 1.05
 244, 0.940,    74, 0.973,    34, 0.987,    33, 0.967,    58, 0.973,    39,   3, 1.09, 0.80, 1.06
 245, 0.940,    37, 0.967,    59, 0.973,    44, 0.967,    70, 0.953,    54,   3, 1.09, 0.90, 1.02
 246, 0.960,    51, 0.940,    42, 0.947,    79, 0.960,    46, 0.993,    51,   3, 1.09, 0.90, 1.03
 247, 0.953,    60, 0.967,    67, 0.940,    55, 0.967,    61, 0.980,    38,   3, 1.09, 0.90, 1.04
 248, 0.967,    60, 0.980,    42, 0.960,    50, 0.973,    56, 0.953,    36,   3, 1.09, 0.90, 1.05
 249, 0.960,    41, 0.973,    53, 0.967,    78, 0.973,    50, 0.993,    67,   3, 1.09, 0.90, 1.06
 250, 0.960,    60, 0.987,    46, 0.980,    96, 0.973,   113, 0.987,    92,   4, 1.01, 0.50, 1.02
 251, 0.953,    44, 0.933,    52, 0.953,    41, 0.967,    89, 0.967,    44,   4, 1.01, 0.50, 1.03
 252, 0.960,    40, 0.980,    46, 0.980,    92, 0.967,    43, 0.960,    47,   4, 1.01, 0.50, 1.04
 253, 0.933,    36, 0.973,    34, 0.947,    72, 0.980,    34, 0.993,    36,   4, 1.01, 0.50, 1.05
 254, 0.960,    95, 0.980,    49, 0.980,    38, 0.980,    41, 0.947,    52,   4, 1.01, 0.50, 1.06
 255, 0.953,    46, 0.967,    62, 0.973,    45, 0.980,    42, 0.973,    47,   4, 1.01, 0.60, 1.02
 256, 0.960,    45, 0.967,    40, 0.953,    40, 0.933,    50, 0.967,    58,   4, 1.01, 0.60, 1.03
 257, 0.973,    37, 0.967,    52, 0.993,    37, 0.967,    41, 0.960,    48,   4, 1.01, 0.60, 1.04
 258, 0.947,    49, 0.973,    38, 0.947,    43, 0.967,    39, 0.980,    32,   4, 1.01, 0.60, 1.05
 259, 0.980,    45, 0.967,    47, 0.987,    33, 0.953,    38, 0.987,    34,   4, 1.01, 0.60, 1.06
 260, 0.967,    59, 0.967,    29, 0.980,    60, 0.987,    50, 0.960,    41,   4, 1.01, 0.70, 1.02
 261, 0.987,    45, 0.980,    43, 0.987,    45, 0.947,    42, 0.960,    83,   4, 1.01, 0.70, 1.03
 262, 0.967,    43, 0.967,    39, 0.987,    43, 0.973,    50, 0.967,    56,   4, 1.01, 0.70, 1.04
 263, 0.973,    39, 0.987,    28, 0.933,    61, 0.980,    61, 0.967,    57,   4, 1.01, 0.70, 1.05
 264, 0.987,    47, 0.973,    35, 0.987,    52, 0.973,    47, 0.973,    37,   4, 1.01, 0.70, 1.06
 265, 0.953,    87, 0.967,    51, 0.987,    70, 0.973,    42, 0.960,    50,   4, 1.01, 0.80, 1.02
 266, 0.973,    52, 0.973,    32, 0.980,    37, 0.980,    38, 0.987,    34,   4, 1.01, 0.80, 1.03
 267, 0.967,    51, 0.947,    81, 0.973,    56, 0.987,    46, 0.967,    47,   4, 1.01, 0.80, 1.04
 268, 0.967,    38, 0.973,    60, 0.953,    43, 0.960,    33, 0.960,    44,   4, 1.01, 0.80, 1.05
 269, 0.980,    38, 0.980,    30, 0.980,    45, 0.940,    60, 0.960,    55,   4, 1.01, 0.80, 1.06
 270, 0.987,    41, 0.987,    34, 0.993,    63, 0.980,    38, 0.973,    51,   4, 1.01, 0.90, 1.02
 271, 0.980,    44, 0.980,    47, 0.953,    65, 0.973,    44, 0.967,    50,   4, 1.01, 0.90, 1.03
 272, 0.980,    49, 0.967,    65, 0.967,    60, 0.967,    35, 0.953,    43,   4, 1.01, 0.90, 1.04
 273, 0.940,    48, 0.993,    37, 0.987,    40, 0.973,    54, 0.993,    31,   4, 1.01, 0.90, 1.05
 274, 0.973,    50, 0.980,    37, 0.987,    42, 0.980,    35, 0.953,    61,   4, 1.01, 0.90, 1.06
 275, 0.980,    37, 0.960,    71, 0.960,    55, 0.947,    47, 0.973,    31,   4, 1.03, 0.50, 1.02
 276, 0.987,    44, 0.980,    60, 0.993,    52, 0.973,    62, 0.987,    32,   4, 1.03, 0.50, 1.03
 277, 0.953,    42, 0.987,    56, 0.960,    43, 0.980,    42, 0.967,    59,   4, 1.03, 0.50, 1.04
 278, 0.967,    47, 0.967,    40, 0.987,    63, 0.980,    52, 0.973,    49,   4, 1.03, 0.50, 1.05
 279, 0.980,    53, 0.967,    34, 0.973,    56, 0.973,    37, 0.973,    32,   4, 1.03, 0.50, 1.06
 280, 0.947,    39, 0.987,    46, 0.967,    53, 0.980,    42, 0.947,    64,   4, 1.03, 0.60, 1.02
 281, 0.980,    51, 0.940,    32, 0.973,    36, 0.967,    51, 0.953,    43,   4, 1.03, 0.60, 1.03
 282, 0.973,    33, 0.953,    46, 0.980,    64, 0.960,    33, 0.987,    37,   4, 1.03, 0.60, 1.04
 283, 0.940,    48, 0.980,    46, 0.967,    61, 0.980,    37, 0.973,    51,   4, 1.03, 0.60, 1.05
 284, 0.973,    82, 0.973,    67, 0.947,    89, 0.980,    40, 0.940,    39,   4, 1.03, 0.60, 1.06
 285, 0.973,    34, 0.987,    47, 0.967,    43, 0.973,    34, 0.960,    34,   4, 1.03, 0.70, 1.02
 286, 0.933,    78, 0.973,    50, 0.953,    46, 0.960,    46, 0.973,    29,   4, 1.03, 0.70, 1.03
 287, 0.973,    55, 0.980,    39, 0.953,    37, 0.967,    48, 0.953,    51,   4, 1.03, 0.70, 1.04
 288, 0.980,    45, 0.967,    67, 0.960,    55, 0.973,    48, 0.967,    57,   4, 1.03, 0.70, 1.05
 289, 0.993,    34, 0.967,    40, 0.987,    54, 0.960,    52, 0.973,    51,   4, 1.03, 0.70, 1.06
 290, 0.993,    46, 0.980,    75, 0.993,    45, 0.960,    44, 0.987,    39,   4, 1.03, 0.80, 1.02
 291, 0.967,    43, 0.980,    38, 0.980,    46, 0.973,    59, 0.967,    48,   4, 1.03, 0.80, 1.03
 292, 0.980,    36, 0.980,    85, 0.980,    37, 0.960,    44, 0.980,    46,   4, 1.03, 0.80, 1.04
 293, 0.987,    38, 0.980,    55, 0.953,    44, 0.980,    97, 0.993,    62,   4, 1.03, 0.80, 1.05
 294, 0.980,    64, 0.947,    51, 0.980,    49, 0.960,    47, 0.953,    56,   4, 1.03, 0.80, 1.06
 295, 0.980,    37, 0.973,    43, 0.980,    41, 0.973,    63, 0.980,    36,   4, 1.03, 0.90, 1.02
 296, 0.953,    41, 0.980,    32, 0.987,    34, 0.973,    49, 0.967,    65,   4, 1.03, 0.90, 1.03
 297, 0.993,    52, 0.993,    48, 0.940,    38, 0.973,    47, 0.967,    53,   4, 1.03, 0.90, 1.04
 298, 0.960,    62, 0.973,    61, 0.960,    30, 0.973,    28, 0.967,    34,   4, 1.03, 0.90, 1.05
 299, 0.980,    47, 0.980,    29, 0.960,    46, 0.987,    46, 0.973,    48,   4, 1.03, 0.90, 1.06
 300, 0.940,    38, 0.993,    41, 0.980,    46, 0.960,    47, 0.987,    37,   4, 1.05, 0.50, 1.02
 301, 0.980,    37, 0.980,    39, 0.953,    72, 0.973,    40, 0.967,    39,   4, 1.05, 0.50, 1.03
 302, 0.980,    40, 0.967,    30, 0.960,    37, 0.980,    43, 0.973,    36,   4, 1.05, 0.50, 1.04
 303, 0.933,    39, 0.973,    45, 0.953,    38, 0.967,    49, 0.973,    74,   4, 1.05, 0.50, 1.05
 304, 0.947,    33, 0.980,    34, 0.973,    49, 0.980,    52, 0.987,    34,   4, 1.05, 0.50, 1.06
 305, 0.987,    49, 0.960,    38, 0.947,    68, 0.960,    56, 0.973,    44,   4, 1.05, 0.60, 1.02
 306, 0.913,    64, 0.967,    46, 0.953,    38, 0.980,    46, 0.980,    34,   4, 1.05, 0.60, 1.03
 307, 0.993,    41, 0.993,    44, 0.980,    44, 0.947,    37, 0.967,    56,   4, 1.05, 0.60, 1.04
 308, 0.967,    51, 0.973,    40, 0.973,    46, 0.960,    35, 0.967,    29,   4, 1.05, 0.60, 1.05
 309, 0.980,    34, 0.960,    55, 0.993,    48, 0.967,    36, 0.940,    99,   4, 1.05, 0.60, 1.06
 310, 0.973,    52, 0.967,    55, 0.960,    87, 0.973,    41, 0.953,    39,   4, 1.05, 0.70, 1.02
 311, 0.980,    48, 0.973,    33, 0.980,    49, 0.973,    50, 0.980,    38,   4, 1.05, 0.70, 1.03
 312, 0.980,    46, 0.947,    62, 0.987,    54, 0.987,    46, 0.980,    49,   4, 1.05, 0.70, 1.04
 313, 0.953,    39, 0.960,    49, 0.973,    40, 0.973,    40, 0.993,    42,   4, 1.05, 0.70, 1.05
 314, 0.987,    35, 0.973,    42, 0.960,    54, 0.967,    38, 0.993,    33,   4, 1.05, 0.70, 1.06
 315, 0.973,    38, 0.980,    37, 0.973,    50, 0.953,    71, 0.980,    46,   4, 1.05, 0.80, 1.02
 316, 0.973,    55, 0.967,    36, 0.980,    67, 0.947,    40, 0.953,    46,   4, 1.05, 0.80, 1.03
 317, 0.980,    49, 0.960,    49, 0.967,    56, 0.980,   100, 0.987,    42,   4, 1.05, 0.80, 1.04
 318, 0.987,    48, 0.973,    56, 0.987,    50, 0.967,    49, 0.980,    39,   4, 1.05, 0.80, 1.05
 319, 0.967,    32, 0.973,    44, 0.980,    31, 0.960,    29, 0.973,    68,   4, 1.05, 0.80, 1.06
 320, 0.947,    33, 0.967,    42, 0.960,    57, 0.980,    29, 0.973,    30,   4, 1.05, 0.90, 1.02
 321, 0.973,    48, 0.960,    77, 0.973,    33, 0.960,    40, 0.960,    63,   4, 1.05, 0.90, 1.03
 322, 0.967,    43, 0.947,    47, 0.973,    44, 0.947,    42, 0.980,    36,   4, 1.05, 0.90, 1.04
 323, 0.993,    47, 0.987,    34, 0.987,    43, 0.960,    38, 0.993,    41,   4, 1.05, 0.90, 1.05
 324, 0.973,    31, 0.967,    40, 0.980,    45, 0.940,    38, 0.967,    42,   4, 1.05, 0.90, 1.06
 325, 0.973,    47, 0.967,    43, 0.960,    34, 0.967,    48, 0.980,    42,   4, 1.07, 0.50, 1.02
 326, 0.987,    45, 0.987,    55, 0.973,    54, 0.960,    40, 0.967,    31,   4, 1.07, 0.50, 1.03
 327, 0.973,    32, 0.960,    44, 0.960,    43, 0.973,    52, 0.960,    32,   4, 1.07, 0.50, 1.04
 328, 0.980,    37, 0.973,    33, 0.980,    31, 0.920,    43, 0.973,    60,   4, 1.07, 0.50, 1.05
 329, 0.980,    50, 0.980,    50, 0.993,    31, 0.953,    50, 0.953,    31,   4, 1.07, 0.50, 1.06
 330, 0.980,    38, 0.973,   272, 0.973,    35, 0.973,    56, 0.980,    44,   4, 1.07, 0.60, 1.02
 331, 0.987,    48, 0.960,    42, 0.973,    39, 0.940,    42, 0.980,    37,   4, 1.07, 0.60, 1.03
 332, 0.980,    48, 0.967,    66, 0.967,    42, 0.980,    41, 0.960,    72,   4, 1.07, 0.60, 1.04
 333, 0.980,    36, 0.987,    48, 0.953,    39, 0.980,    41, 0.953,    34,   4, 1.07, 0.60, 1.05
 334, 0.967,    53, 0.980,    41, 0.980,    63, 0.960,    53, 0.987,    37,   4, 1.07, 0.60, 1.06
 335, 0.973,    38, 0.953,    58, 0.987,    45, 0.960,    36, 0.933,    46,   4, 1.07, 0.70, 1.02
 336, 0.967,    41, 0.980,    41, 0.993,    45, 0.973,    41, 0.967,    33,   4, 1.07, 0.70, 1.03
 337, 0.960,    53, 0.987,    38, 0.953,    37, 0.980,    42, 0.953,    69,   4, 1.07, 0.70, 1.04
 338, 0.973,    37, 0.987,    41, 0.947,    82, 0.973,    80, 0.953,    66,   4, 1.07, 0.70, 1.05
 339, 0.980,    55, 0.947,    35, 0.987,    42, 0.973,    42, 0.973,    34,   4, 1.07, 0.70, 1.06
 340, 0.980,    54, 0.967,    40, 0.980,    54, 0.987,    70, 0.967,    33,   4, 1.07, 0.80, 1.02
 341, 0.987,    54, 0.980,    33, 0.967,    57, 0.973,    40, 0.967,    50,   4, 1.07, 0.80, 1.03
 342, 0.940,    40, 0.953,    38, 0.980,    39, 0.960,    80, 0.967,    49,   4, 1.07, 0.80, 1.04
 343, 0.967,    44, 0.967,    32, 0.967,    42, 0.967,    91, 0.920,    44,   4, 1.07, 0.80, 1.05
 344, 0.973,    36, 0.973,    40, 0.980,    47, 0.973,    50, 0.987,    42,   4, 1.07, 0.80, 1.06
 345, 0.960,    47, 0.980,    39, 0.940,    49, 0.973,    45, 0.960,    45,   4, 1.07, 0.90, 1.02
 346, 0.980,    51, 0.993,    37, 0.967,    50, 0.980,    30, 0.967,    45,   4, 1.07, 0.90, 1.03
 347, 0.973,   127, 0.980,    32, 0.980,    42, 0.973,    53, 0.960,    47,   4, 1.07, 0.90, 1.04
 348, 0.980,    33, 0.967,    56, 0.973,    46, 0.987,    46, 0.980,    36,   4, 1.07, 0.90, 1.05
 349, 0.960,    84, 0.967,    46, 0.980,    30, 0.967,    62, 0.987,    42,   4, 1.07, 0.90, 1.06
 350, 0.947,    64, 0.967,    31, 0.987,    32, 0.987,    37, 0.973,    36,   4, 1.09, 0.50, 1.02
 351, 0.953,    60, 0.980,    27, 0.980,    33, 0.973,    26, 0.947,    51,   4, 1.09, 0.50, 1.03
 352, 0.987,    32, 0.980,    42, 0.973,    41, 0.960,    36, 0.973,    30,   4, 1.09, 0.50, 1.04
 353, 0.980,    41, 0.967,    75, 0.993,    40, 0.980,    51, 0.933,    42,   4, 1.09, 0.50, 1.05
 354, 0.967,    39, 0.980,    89, 0.987,    51, 0.973,    47, 0.960,    37,   4, 1.09, 0.50, 1.06
 355, 0.960,    65, 0.993,    55, 0.980,    40, 0.953,    55, 0.940,    46,   4, 1.09, 0.60, 1.02
 356, 0.980,    49, 0.967,    36, 0.967,    44, 0.967,    60, 0.973,    49,   4, 1.09, 0.60, 1.03
 357, 0.980,    50, 0.987,    68, 0.960,    50, 0.993,    41, 0.953,    62,   4, 1.09, 0.60, 1.04
 358, 0.960,    61, 0.967,    36, 0.987,    39, 0.973,    35, 0.980,    54,   4, 1.09, 0.60, 1.05
 359, 0.933,    36, 0.967,    46, 0.980,    65, 0.980,    45, 0.967,    67,   4, 1.09, 0.60, 1.06
 360, 0.953,    39, 0.993,    46, 0.940,    48, 0.960,    34, 0.980,    45,   4, 1.09, 0.70, 1.02
 361, 0.987,    38, 0.980,    39, 0.973,    33, 0.947,    51, 0.967,    44,   4, 1.09, 0.70, 1.03
 362, 0.967,    38, 0.973,    46, 0.967,    52, 0.973,    38, 0.953,    64,   4, 1.09, 0.70, 1.04
 363, 0.967,    34, 0.987,    39, 0.967,    37, 0.953,    70, 0.980,    33,   4, 1.09, 0.70, 1.05
 364, 0.960,    53, 0.953,    45, 0.953,    36, 0.953,    50, 0.960,    69,   4, 1.09, 0.70, 1.06
 365, 0.967,    36, 0.960,    61, 0.973,    38, 0.967,    69, 0.947,    44,   4, 1.09, 0.80, 1.02
 366, 0.960,    51, 0.993,    36, 0.967,    37, 0.987,    59, 0.967,    47,   4, 1.09, 0.80, 1.03
 367, 0.987,    33, 0.993,    34, 0.940,    39, 0.987,    51, 0.967,    53,   4, 1.09, 0.80, 1.04
 368, 0.980,    29, 0.973,    45, 0.973,    35, 0.993,    45, 0.953,    61,   4, 1.09, 0.80, 1.05
 369, 0.980,    40, 0.993,    45, 0.960,    31, 0.987,    43, 0.987,    36,   4, 1.09, 0.80, 1.06
 370, 0.967,    33, 0.980,    67, 0.933,    39, 0.980,    47, 0.993,    43,   4, 1.09, 0.90, 1.02
 371, 0.953,    40, 0.993,    54, 0.993,    40, 0.973,    52, 0.980,    44,   4, 1.09, 0.90, 1.03
 372, 0.953,    77, 0.953,    90, 0.940,    44, 0.960,    36, 0.973,    33,   4, 1.09, 0.90, 1.04
 373, 0.973,    52, 0.987,    41, 0.993,    34, 0.960,    50, 0.967,    53,   4, 1.09, 0.90, 1.05
 374, 0.980,    35, 0.987,    45, 0.940,    72, 0.953,    53, 0.973,    37,   4, 1.09, 0.90, 1.06
 375, 0.987,    34, 0.967,    47, 0.973,    33, 0.953,    44, 0.967,    61,   5, 1.01, 0.50, 1.02
 376, 0.993,    31, 0.980,    34, 0.980,    38, 0.973,    58, 0.953,    64,   5, 1.01, 0.50, 1.03
 377, 0.947,    83, 0.967,    67, 0.980,    40, 0.980,    33, 0.980,    35,   5, 1.01, 0.50, 1.04
 378, 0.953,    42, 0.947,    54, 0.973,    38, 0.960,    47, 0.953,    33,   5, 1.01, 0.50, 1.05
 379, 0.953,    57, 0.973,    34, 0.940,    49, 0.973,    55, 0.980,    30,   5, 1.01, 0.50, 1.06
 380, 0.960,    39, 0.973,    44, 0.980,    46, 0.980,    50, 0.973,    89,   5, 1.01, 0.60, 1.02
 381, 0.980,    59, 0.980,    55, 0.973,    83, 0.973,    43, 0.953,    94,   5, 1.01, 0.60, 1.03
 382, 0.960,    34, 0.987,    37, 0.987,    47, 0.953,    60, 0.980,    43,   5, 1.01, 0.60, 1.04
 383, 0.973,    32, 0.973,    85, 0.953,    69, 0.960,    54, 0.980,    32,   5, 1.01, 0.60, 1.05
 384, 0.973,    65, 0.953,    49, 0.980,    38, 0.967,    32, 0.980,    41,   5, 1.01, 0.60, 1.06
 385, 0.933,    42, 0.993,    35, 0.973,    28, 0.967,    42, 0.973,    34,   5, 1.01, 0.70, 1.02
 386, 0.987,    39, 0.953,    40, 0.973,    59, 0.960,    55, 0.960,    52,   5, 1.01, 0.70, 1.03
 387, 0.940,    38, 0.967,    52, 0.960,    54, 0.960,    51, 0.987,    39,   5, 1.01, 0.70, 1.04
 388, 0.980,    40, 0.973,    41, 0.953,    49, 0.987,    42, 0.973,    50,   5, 1.01, 0.70, 1.05
 389, 0.947,    34, 0.973,    49, 0.987,    36, 0.973,    34, 0.980,    31,   5, 1.01, 0.70, 1.06
 390, 0.980,    52, 0.987,    44, 0.993,    39, 0.967,    46, 0.967,    45,   5, 1.01, 0.80, 1.02
 391, 0.973,    58, 0.987,    54, 0.960,    51, 0.973,    45, 0.980,    42,   5, 1.01, 0.80, 1.03
 392, 0.973,    45, 0.980,    40, 0.980,    43, 0.980,    54, 0.947,    42,   5, 1.01, 0.80, 1.04
 393, 0.960,    43, 0.987,    64, 0.993,    42, 0.973,    33, 0.980,    66,   5, 1.01, 0.80, 1.05
 394, 0.987,    45, 0.987,    42, 0.973,    41, 0.967,    55, 0.953,    56,   5, 1.01, 0.80, 1.06
 395, 0.973,    38, 0.980,    48, 0.993,    41, 0.987,    36, 0.987,    52,   5, 1.01, 0.90, 1.02
 396, 0.967,    41, 0.947,    44, 0.993,    35, 0.973,    41, 0.980,    36,   5, 1.01, 0.90, 1.03
 397, 0.987,    38, 0.980,    39, 0.980,    39, 0.973,    57, 0.973,    36,   5, 1.01, 0.90, 1.04
 398, 0.980,    40, 0.973,    44, 0.987,    40, 0.980,    42, 0.980,    31,   5, 1.01, 0.90, 1.05
 399, 0.980,    82, 0.967,    35, 0.973,    41, 0.980,    39, 0.980,    53,   5, 1.01, 0.90, 1.06
 400, 0.967,    39, 0.980,    46, 0.967,    68, 0.973,    37, 0.973,    47,   5, 1.03, 0.50, 1.02
 401, 0.960,    39, 0.967,    43, 0.980,    45, 0.980,    50, 0.973,    88,   5, 1.03, 0.50, 1.03
 402, 0.980,    59, 0.980,    54, 0.973,    84, 0.973,    43, 0.953,    93,   5, 1.03, 0.50, 1.04
 403, 0.960,    34, 0.987,    36, 0.987,    46, 0.953,    59, 0.980,    42,   5, 1.03, 0.50, 1.05
 404, 0.973,    32, 0.973,    82, 0.953,    67, 0.960,    53, 0.980,    32,   5, 1.03, 0.50, 1.06
 405, 0.973,    64, 0.953,    49, 0.980,    38, 0.960,    32, 0.980,    40,   5, 1.03, 0.60, 1.02
 406, 0.927,    42, 0.993,    34, 0.973,    27, 0.967,    42, 0.973,    34,   5, 1.03, 0.60, 1.03
 407, 0.987,    39, 0.953,    39, 0.980,    57, 0.960,    54, 0.960,    51,   5, 1.03, 0.60, 1.04
 408, 0.940,    38, 0.953,    55, 0.960,    53, 0.953,    49, 0.987,    39,   5, 1.03, 0.60, 1.05
 409, 0.980,    39, 0.973,    41, 0.953,    48, 0.987,    41, 0.973,    49,   5, 1.03, 0.60, 1.06
 410, 0.947,    34, 0.973,    48, 0.987,    36, 0.973,    34, 0.980,    31,   5, 1.03, 0.70, 1.02
 411, 0.980,    51, 0.987,    43, 0.993,    39, 0.967,    46, 0.967,    44,   5, 1.03, 0.70, 1.03
 412, 0.973,    57, 0.987,    54, 0.960,    50, 0.973,    44, 0.980,    41,   5, 1.03, 0.70, 1.04
 413, 0.960,    45, 0.980,    39, 0.973,    42, 0.973,    53, 0.947,    41,   5, 1.03, 0.70, 1.05
 414, 0.960,    43, 0.987,    62, 0.993,    42, 0.973,    33, 0.980,    64,   5, 1.03, 0.70, 1.06
 415, 0.987,    44, 0.980,    42, 0.967,    41, 0.967,    54, 0.953,    55,   5, 1.03, 0.80, 1.02
 416, 0.973,    37, 0.980,    47, 0.993,    41, 0.987,    36, 0.987,    52,   5, 1.03, 0.80, 1.03
 417, 0.967,    40, 0.947,    43, 0.993,    35, 0.973,    41, 0.980,    35,   5, 1.03, 0.80, 1.04
 418, 0.987,    37, 0.980,    38, 0.973,    38, 0.973,    56, 0.973,    35,   5, 1.03, 0.80, 1.05
 419, 0.980,    40, 0.973,    43, 0.987,    40, 0.980,    41, 0.980,    31,   5, 1.03, 0.80, 1.06
 420, 0.973,    81, 0.967,    35, 0.973,    40, 0.980,    39, 0.980,    53,   5, 1.03, 0.90, 1.02
 421, 0.967,    39, 0.980,    46, 0.967,    68, 0.973,    37, 0.973,    47,   5, 1.03, 0.90, 1.03
 422, 0.993,    38, 0.980,    41, 0.987,    35, 0.973,    37, 0.960,    39,   5, 1.03, 0.90, 1.04
 423, 0.993,    41, 0.960,    46, 0.973,    39, 0.987,    34, 0.987,    46,   5, 1.03, 0.90, 1.05
 424, 0.967,    50, 0.973,    36, 0.947,    40, 0.980,    36, 0.980,    38,   5, 1.03, 0.90, 1.06
 425, 0.973,    43, 0.953,    61, 0.987,    33, 0.987,    47, 0.973,    45,   5, 1.05, 0.50, 1.02
 426, 0.973,    42, 0.980,    61, 0.987,    39, 0.973,    38, 0.980,    38,   5, 1.05, 0.50, 1.03
 427, 0.973,    36, 0.973,    42, 0.987,    39, 0.987,    40, 0.953,    34,   5, 1.05, 0.50, 1.04
 428, 0.980,    46, 0.920,    53, 0.960,    63, 0.987,    38, 0.987,    29,   5, 1.05, 0.50, 1.05
 429, 0.987,    49, 0.973,    47, 0.973,    47, 0.973,    37, 0.993,    37,   5, 1.05, 0.50, 1.06
 430, 0.987,    32, 0.993,    39, 0.973,    33, 0.987,    36, 0.960,    38,   5, 1.05, 0.60, 1.02
 431, 0.993,    41, 0.973,    34, 0.973,    36, 0.960,    47, 0.960,    45,   5, 1.05, 0.60, 1.03
 432, 0.973,    40, 0.953,    38, 0.967,    80, 0.967,    63, 0.987,    67,   5, 1.05, 0.60, 1.04
 433, 0.967,    55, 0.960,    32, 0.967,    42, 0.980,    50, 0.927,    40,   5, 1.05, 0.60, 1.05
 434, 0.960,    34, 0.973,    40, 0.967,    41, 0.973,    38, 0.987,    44,   5, 1.05, 0.60, 1.06
 435, 0.940,    44, 0.980,    36, 0.987,    37, 0.980,    41, 0.947,    39,   5, 1.05, 0.70, 1.02
 436, 0.973,    37, 0.987,    37, 0.967,    48, 0.980,    37, 0.973,    35,   5, 1.05, 0.70, 1.03
 437, 0.987,    37, 0.987,    38, 0.967,    29, 0.987,   163, 0.960,    67,   5, 1.05, 0.70, 1.04
 438, 0.980,    30, 0.973,    40, 0.973,    41, 0.973,    56, 0.933,    44,   5, 1.05, 0.70, 1.05
 439, 0.980,    50, 0.980,    40, 0.973,    38, 0.973,    37, 0.967,    36,   5, 1.05, 0.70, 1.06
 440, 0.980,    42, 0.987,    41, 0.987,    53, 0.980,    33, 0.967,    37,   5, 1.05, 0.80, 1.02
 441, 0.953,    49, 0.953,    30, 0.953,    41, 0.967,    44, 0.987,    44,   5, 1.05, 0.80, 1.03
 442, 0.940,    39, 0.980,    37, 0.987,    50, 0.953,    52, 0.967,    44,   5, 1.05, 0.80, 1.04
 443, 0.987,    58, 0.980,    46, 0.973,    47, 0.953,    44, 0.967,    36,   5, 1.05, 0.80, 1.05
 444, 0.953,    49, 0.973,    33, 0.953,    35, 0.973,    47, 0.980,    39,   5, 1.05, 0.80, 1.06
 445, 0.980,    34, 0.973,    41, 0.973,    33, 0.960,    36, 0.993,    45,   5, 1.05, 0.90, 1.02
 446, 0.993,    40, 0.973,    40, 0.960,    31, 0.973,    37, 0.973,    57,   5, 1.05, 0.90, 1.03
 447, 0.973,    43, 0.973,    76, 0.980,    41, 0.980,    41, 0.953,    43,   5, 1.05, 0.90, 1.04
 448, 0.980,    40, 0.987,    36, 0.973,    59, 0.967,    42, 0.993,    37,   5, 1.05, 0.90, 1.05
 449, 0.973,    50, 0.940,    54, 0.973,    36, 0.940,    52, 0.973,    42,   5, 1.05, 0.90, 1.06
 450, 0.973,    41, 0.953,    49, 0.993,    34, 0.973,    47, 0.973,    36,   5, 1.07, 0.50, 1.02
 451, 0.987,    33, 0.967,    33, 0.967,    55, 0.973,    37, 0.967,    45,   5, 1.07, 0.50, 1.03
 452, 0.980,    41, 0.960,    59, 0.987,    30, 0.980,    42, 0.980,    38,   5, 1.07, 0.50, 1.04
 453, 0.987,    40, 0.980,    71, 0.973,    42, 0.973,    44, 0.980,    31,   5, 1.07, 0.50, 1.05
 454, 0.953,    47, 0.953,    42, 0.933,    38, 0.953,    50, 0.967,    42,   5, 1.07, 0.50, 1.06
 455, 0.987,    44, 0.973,    51, 0.980,    43, 0.987,    51, 0.947,    40,   5, 1.07, 0.60, 1.02
 456, 0.973,    39, 0.980,    38, 0.973,    33, 0.973,    47, 0.973,    45,   5, 1.07, 0.60, 1.03
 457, 0.973,    39, 0.953,    56, 0.980,    44, 0.967,    32, 0.987,    33,   5, 1.07, 0.60, 1.04
