 229, 0.933,    19, 0.967,    25, 0.973,    27, 0.967,    32, 0.947,    26,   3, 1.09, 0.50, 1.06
 230, 0.980,    20, 0.993,    22, 0.967,    36, 0.960,    24, 0.940,    26,   3, 1.09, 0.60, 1.02
 231, 0.980,    34, 0.933,    25, 0.940,    18, 0.960,    39, 0.953,    22,   3, 1.09, 0.60, 1.03
 232, 0.973,    15, 0.960,    19, 0.967,    21, 0.967,    18, 0.980,    30,   3, 1.09, 0.60, 1.04
 233, 0.980,    21, 0.967,    32, 0.953,    60, 0.973,    25, 0.967,    27,   3, 1.09, 0.60, 1.05
 234, 0.967,    28, 0.933,    23, 0.967,    27, 0.967,    24, 0.967,    23,   3, 1.09, 0.60, 1.06
 235, 0.953,    22, 0.967,    23, 0.973,    18, 0.973,    16, 0.947,    22,   3, 1.09, 0.70, 1.02
 236, 0.953,    29, 0.980,    41, 0.967,    45, 0.973,    15, 0.967,    17,   3, 1.09, 0.70, 1.03
 237, 0.980,    26, 0.940,    22, 0.973,    26, 0.960,    75, 0.960,    19,   3, 1.09, 0.70, 1.04
 238, 0.947,    22, 0.980,    24, 0.933,    16, 0.973,    18, 0.960,    18,   3, 1.09, 0.70, 1.05
 239, 0.953,    27, 0.933,    28, 0.953,    18, 0.960,    33, 0.967,    19,   3, 1.09, 0.70, 1.06
 240, 0.913,    21, 0.947,    15, 0.953,    33, 0.933,    24, 0.960,    22,   3, 1.09, 0.80, 1.02
 241, 0.960,    19, 0.940,    27, 0.987,    38, 0.960,    22, 0.953,    25,   3, 1.09, 0.80, 1.03
 242, 0.953,    23, 0.953,    21, 0.953,    15, 0.967,    17, 0.973,    42,   3, 1.09, 0.80, 1.04
 243, 0.927,    18, 0.967,    38, 0.953,    21, 0.980,    18, 0.973,    27,   3, 1.09, 0.80, 1.05
 244, 0.940,    21, 0.947,    29, 0.960,    17, 0.933,    25, 0.940,    19,   3, 1.09, 0.80, 1.06
 245, 0.980,    42, 0.953,    25, 0.953,    22, 0.920,    22, 0.967,    25,   3, 1.09, 0.90, 1.02
 246, 0.967,    43, 0.960,    22, 0.960,    21, 0.973,    25, 0.960,    23,   3, 1.09, 0.90, 1.03
 247, 0.960,    17, 0.967,    56, 0.933,    26, 0.953,    20, 0.947,    23,   3, 1.09, 0.90, 1.04
 248, 0.980,    20, 0.960,    36, 0.967,    18, 0.920,    35, 0.967,    27,   3, 1.09, 0.90, 1.05
 249, 0.947,    21, 0.993,    26, 0.973,    21, 0.960,    19, 0.980,    22,   3, 1.09, 0.90, 1.06
 250, 0.960,    20, 0.967,    18, 0.960,    35, 0.947,    21, 0.967,    19,   4, 1.01, 0.50, 1.02
 251, 0.947,    18, 0.987,    29, 0.980,    26, 0.953,    17, 0.967,    19,   4, 1.01, 0.50, 1.03
 252, 0.947,    17, 0.967,    20, 0.967,    40, 0.953,    18, 0.973,    22,   4, 1.01, 0.50, 1.04
 253, 0.967,    20, 0.947,    32, 0.980,    34, 0.987,    23, 0.960,    19,   4, 1.01, 0.50, 1.05
 254, 0.973,    35, 0.973,    16, 0.980,    26, 0.967,    36, 0.980,    18,   4, 1.01, 0.50, 1.06
 255, 0.927,    21, 0.953,    17, 0.960,    17, 0.967,    19, 0.933,    20,   4, 1.01, 0.60, 1.02
 256, 0.967,    17, 0.953,    20, 0.960,    15, 0.933,    18, 0.947,    19,   4, 1.01, 0.60, 1.03
 257, 0.933,    31, 0.980,    28, 0.980,    22, 0.960,    20, 0.940,    27,   4, 1.01, 0.60, 1.04
 258, 0.967,    20, 0.993,    17, 0.953,    16, 0.967,    18, 0.960,    40,   4, 1.01, 0.60, 1.05
 259, 0.973,    17, 0.980,    21, 0.953,    16, 0.960,    23, 0.980,    24,   4, 1.01, 0.60, 1.06
 260, 0.960,    20, 0.973,    21, 0.967,    29, 0.987,    29, 0.987,    24,   4, 1.01, 0.70, 1.02
 261, 0.973,    22, 0.927,    29, 0.947,    17, 0.973,    28, 0.953,    17,   4, 1.01, 0.70, 1.03
 262, 0.947,    22, 0.973,    20, 1.000,    66, 0.953,    18, 0.953,    27,   4, 1.01, 0.70, 1.04
 263, 0.967,    19, 0.960,    19, 0.920,    33, 0.973,    18, 0.987,    17,   4, 1.01, 0.70, 1.05
 264, 0.967,    34, 0.947,    30, 0.980,    19, 0.960,    16, 0.940,    20,   4, 1.01, 0.70, 1.06
 265, 0.960,    30, 0.960,    16, 0.967,    19, 0.973,    23, 0.960,    24,   4, 1.01, 0.80, 1.02
 266, 0.960,    29, 0.940,    18, 0.940,    20, 0.967,    27, 0.967,    28,   4, 1.01, 0.80, 1.03
 267, 0.947,    19, 0.953,    20, 0.980,    16, 0.980,    17, 0.973,    20,   4, 1.01, 0.80, 1.04
 268, 0.953,    35, 0.947,    16, 0.933,    19, 0.973,    21, 0.947,    16,   4, 1.01, 0.80, 1.05
 269, 0.953,    21, 0.967,    29, 0.960,    19, 0.967,    17, 0.967,    19,   4, 1.01, 0.80, 1.06
 270, 0.967,    36, 0.953,    15, 0.980,    27, 0.980,    27, 0.973,    15,   4, 1.01, 0.90, 1.02
 271, 0.980,    27, 0.960,    34, 0.973,    21, 0.940,    23, 0.980,    28,   4, 1.01, 0.90, 1.03
 272, 0.973,    19, 0.947,    19, 0.973,    25, 0.973,    31, 0.960,    31,   4, 1.01, 0.90, 1.04
 273, 0.967,    17, 0.973,    17, 0.927,    23, 0.973,    21, 0.960,    24,   4, 1.01, 0.90, 1.05
 274, 0.993,    15, 0.953,    18, 0.947,    22, 0.960,    18, 0.973,    19,   4, 1.01, 0.90, 1.06
 275, 0.967,    26, 0.953,    17, 0.940,    19, 0.973,    16, 0.947,    24,   4, 1.03, 0.50, 1.02
 276, 0.973,    24, 0.967,    20, 0.960,    20, 0.987,    19, 0.973,    19,   4, 1.03, 0.50, 1.03
 277, 0.987,    22, 0.960,    25, 0.967,    19, 0.960,    18, 0.960,    16,   4, 1.03, 0.50, 1.04
 278, 0.953,    20, 0.980,    24, 0.947,    18, 0.947,    16, 0.947,    16,   4, 1.03, 0.50, 1.05
 279, 0.973,    22, 0.960,    17, 0.973,    19, 0.940,    22, 0.953,    24,   4, 1.03, 0.50, 1.06
 280, 0.973,    20, 0.973,    16, 0.987,    24, 0.953,    21, 0.987,    23,   4, 1.03, 0.60, 1.02
 281, 0.953,    18, 0.960,    17, 0.960,    19, 0.967,    16, 0.960,    16,   4, 1.03, 0.60, 1.03
 282, 0.980,    28, 0.973,    37, 0.953,    19, 0.940,    19, 0.960,    20,   4, 1.03, 0.60, 1.04
 283, 0.953,    19, 0.980,    20, 0.960,    19, 0.980,    38, 0.967,    16,   4, 1.03, 0.60, 1.05
 284, 0.973,    35, 0.960,    13, 0.973,    20, 0.973,    18, 0.973,    25,   4, 1.03, 0.60, 1.06
 285, 0.960,    20, 0.980,    25, 0.947,    18, 0.940,    25, 0.947,    16,   4, 1.03, 0.70, 1.02
 286, 0.980,    20, 0.973,    26, 0.973,    27, 0.973,    36, 0.980,    15,   4, 1.03, 0.70, 1.03
 287, 0.920,    22, 0.980,    22, 0.980,    20, 0.973,    19, 0.940,    39,   4, 1.03, 0.70, 1.04
 288, 0.973,    28, 0.947,    23, 0.973,    26, 0.987,    16, 0.987,    24,   4, 1.03, 0.70, 1.05
 289, 0.933,    21, 0.973,    16, 0.973,    31, 0.967,    19, 0.967,    18,   4, 1.03, 0.70, 1.06
 290, 0.987,    19, 0.980,    18, 0.980,    41, 0.987,    17, 0.960,    21,   4, 1.03, 0.80, 1.02
 291, 0.973,    19, 0.920,    19, 0.987,    20, 0.960,    18, 0.980,    18,   4, 1.03, 0.80, 1.03
 292, 0.967,    17, 0.973,    17, 0.980,    35, 0.960,    22, 0.947,    21,   4, 1.03, 0.80, 1.04
 293, 0.913,    20, 0.947,    19, 0.967,    27, 0.973,    18, 0.960,    22,   4, 1.03, 0.80, 1.05
 294, 0.967,    23, 0.953,    19, 0.967,    31, 0.987,    19, 0.953,    18,   4, 1.03, 0.80, 1.06
 295, 0.960,    16, 0.993,    19, 0.947,    15, 0.967,    18, 0.940,    16,   4, 1.03, 0.90, 1.02
 296, 0.947,    39, 0.980,    18, 0.947,    18, 0.940,    30, 0.980,    14,   4, 1.03, 0.90, 1.03
 297, 0.980,    20, 0.973,    20, 0.967,    21, 0.953,    16, 0.940,    23,   4, 1.03, 0.90, 1.04
 298, 0.980,    20, 0.973,    20, 0.973,    24, 0.973,    24, 0.953,    27,   4, 1.03, 0.90, 1.05
 299, 0.973,    20, 0.967,    15, 0.967,    20, 0.980,    22, 0.973,    21,   4, 1.03, 0.90, 1.06
 300, 0.980,    22, 0.973,    30, 0.987,    24, 0.940,    20, 0.980,    26,   4, 1.05, 0.50, 1.02
 301, 0.967,    20, 0.980,    16, 0.980,    18, 0.987,    17, 0.973,    35,   4, 1.05, 0.50, 1.03
 302, 0.967,    19, 0.973,    27, 0.967,    18, 0.960,    28, 0.960,    23,   4, 1.05, 0.50, 1.04
 303, 0.967,    19, 0.980,    25, 0.967,    18, 0.967,    19, 0.987,    33,   4, 1.05, 0.50, 1.05
 304, 0.980,    18, 0.967,    19, 0.973,    22, 0.913,    23, 0.973,    26,   4, 1.05, 0.50, 1.06
 305, 0.973,    19, 0.953,    15, 0.980,    18, 0.973,    21, 0.967,    19,   4, 1.05, 0.60, 1.02
 306, 0.947,    28, 0.980,    16, 0.980,    21, 0.947,    26, 0.960,    19,   4, 1.05, 0.60, 1.03
 307, 0.987,    21, 0.987,    16, 0.933,    19, 0.960,    23, 0.973,    35,   4, 1.05, 0.60, 1.04
 308, 0.967,    24, 0.967,    27, 0.980,    16, 0.967,    17, 0.973,    19,   4, 1.05, 0.60, 1.05
 309, 0.980,    17, 0.960,    17, 0.947,    19, 0.960,    31, 0.933,    23,   4, 1.05, 0.60, 1.06
 310, 0.960,    20, 0.987,    23, 0.967,    21, 0.967,    20, 0.980,    20,   4, 1.05, 0.70, 1.02
 311, 0.953,    19, 0.973,    21, 0.960,    36, 0.960,    20, 0.940,    21,   4, 1.05, 0.70, 1.03
 312, 0.947,    16, 0.947,    17, 0.960,    16, 0.967,    31, 0.980,    14,   4, 1.05, 0.70, 1.04
 313, 0.960,    19, 0.967,    18, 0.960,    18, 0.967,    17, 0.973,    27,   4, 1.05, 0.70, 1.05
 314, 0.933,    18, 0.960,    16, 0.987,    31, 0.973,    20, 0.953,    16,   4, 1.05, 0.70, 1.06
 315, 0.967,    26, 0.940,    20, 0.920,    32, 0.960,    18, 0.947,    19,   4, 1.05, 0.80, 1.02
 316, 0.953,    24, 0.953,    17, 0.960,    17, 0.973,    39, 0.967,    20,   4, 1.05, 0.80, 1.03
 317, 0.947,    19, 0.967,    20, 0.980,    23, 0.927,    21, 0.973,    19,   4, 1.05, 0.80, 1.04
 318, 0.973,    37, 0.973,    22, 0.940,    22, 0.953,    20, 0.947,    16,   4, 1.05, 0.80, 1.05
 319, 0.960,    17, 0.967,    24, 0.987,    26, 0.960,    19, 0.953,    47,   4, 1.05, 0.80, 1.06
 320, 0.940,    17, 0.973,    18, 0.980,    33, 0.960,    15, 0.973,    17,   4, 1.05, 0.90, 1.02
 321, 0.987,    28, 0.980,    16, 0.973,    18, 0.973,    20, 0.960,    17,   4, 1.05, 0.90, 1.03
 322, 0.947,    20, 0.907,    23, 0.973,    32, 0.987,    28, 0.980,    17,   4, 1.05, 0.90, 1.04
 323, 0.967,    20, 0.933,    23, 0.980,    23, 0.960,    21, 0.973,    17,   4, 1.05, 0.90, 1.05
 324, 0.980,    21, 0.967,    19, 0.967,    32, 0.933,    21, 0.987,    16,   4, 1.05, 0.90, 1.06
 325, 0.960,    21, 0.967,    18, 0.960,    22, 0.973,    19, 0.960,    25,   4, 1.07, 0.50, 1.02
 326, 0.960,    30, 0.960,    21, 0.980,    19, 0.960,    18, 0.967,    19,   4, 1.07, 0.50, 1.03
 327, 0.980,    28, 0.953,    26, 0.967,    18, 0.980,    42, 0.973,    16,   4, 1.07, 0.50, 1.04
 328, 0.980,    21, 0.973,    38, 0.947,    23, 0.967,    18, 0.960,    16,   4, 1.07, 0.50, 1.05
 329, 0.967,    19, 0.987,    15, 0.967,    18, 0.960,    14, 0.960,    22,   4, 1.07, 0.50, 1.06
 330, 0.933,    17, 0.947,    16, 0.987,    21, 0.947,    15, 0.953,    16,   4, 1.07, 0.60, 1.02
 331, 0.980,    32, 0.967,    28, 0.953,    16, 0.973,    24, 0.953,    40,   4, 1.07, 0.60, 1.03
 332, 0.960,    25, 0.933,    25, 0.953,    16, 0.947,    22, 0.967,    16,   4, 1.07, 0.60, 1.04
 333, 0.980,    24, 0.980,    19, 0.980,    25, 0.940,    18, 0.973,    27,   4, 1.07, 0.60, 1.05
 334, 0.953,    17, 0.953,    21, 0.953,    19, 0.933,    21, 0.960,    25,   4, 1.07, 0.60, 1.06
 335, 0.947,    21, 0.960,    16, 0.967,    16, 0.973,    29, 0.960,    30,   4, 1.07, 0.70, 1.02
 336, 0.960,    19, 0.960,    23, 0.967,    36, 0.940,    18, 0.967,    16,   4, 1.07, 0.70, 1.03
 337, 0.987,    21, 0.940,    21, 0.960,    20, 0.980,    29, 0.967,    15,   4, 1.07, 0.70, 1.04
 338, 0.973,    18, 0.960,    17, 0.973,    17, 0.960,    23, 0.973,    23,   4, 1.07, 0.70, 1.05
 339, 0.960,    33, 0.987,    21, 0.973,    15, 0.933,    19, 0.940,    17,   4, 1.07, 0.70, 1.06
 340, 0.987,    17, 0.973,    83, 0.967,    18, 0.973,    32, 0.980,    18,   4, 1.07, 0.80, 1.02
 341, 0.967,    16, 0.967,    19, 0.927,    20, 0.960,    16, 0.967,    16,   4, 1.07, 0.80, 1.03
 342, 0.973,    20, 0.980,    20, 0.960,    23, 0.947,    20, 0.947,    52,   4, 1.07, 0.80, 1.04
 343, 0.973,    21, 0.987,    22, 0.967,    18, 0.960,    22, 0.960,    17,   4, 1.07, 0.80, 1.05
 344, 0.973,    18, 0.973,    17, 0.980,    34, 0.960,    25, 0.967,    16,   4, 1.07, 0.80, 1.06
 345, 0.967,    19, 0.947,    35, 0.967,    18, 0.953,    17, 0.947,    21,   4, 1.07, 0.90, 1.02
 346, 0.967,    18, 0.967,    22, 0.987,    18, 0.953,    19, 0.973,    17,   4, 1.07, 0.90, 1.03
 347, 0.987,    18, 0.987,    22, 0.960,    19, 0.987,    16, 0.960,    31,   4, 1.07, 0.90, 1.04
 348, 0.940,    19, 0.980,    19, 0.973,    25, 0.993,    18, 0.933,    25,   4, 1.07, 0.90, 1.05
 349, 0.960,    24, 0.953,    16, 0.953,    24, 0.980,    18, 0.953,    18,   4, 1.07, 0.90, 1.06
 350, 0.973,    30, 0.953,    21, 0.987,    21, 0.973,    24, 0.967,    18,   4, 1.09, 0.50, 1.02
 351, 0.973,    21, 0.947,    19, 0.980,    18, 0.960,    17, 0.960,    16,   4, 1.09, 0.50, 1.03
 352, 0.953,    18, 0.967,    18, 0.960,    21, 0.947,    34, 0.960,    18,   4, 1.09, 0.50, 1.04
 353, 0.947,    16, 0.953,    18, 0.980,    16, 0.960,    25, 0.900,    30,   4, 1.09, 0.50, 1.05
 354, 0.967,    24, 0.947,    23, 0.973,    31, 0.947,    19, 0.987,    26,   4, 1.09, 0.50, 1.06
 355, 0.953,    19, 0.980,    28, 0.940,    28, 0.967,    18, 0.973,    23,   4, 1.09, 0.60, 1.02
 356, 0.960,    17, 0.973,    18, 0.967,    17, 0.973,    15, 0.987,    23,   4, 1.09, 0.60, 1.03
 357, 0.967,    28, 0.987,    19, 0.987,    22, 0.987,    20, 0.927,    20,   4, 1.09, 0.60, 1.04
 358, 0.973,    17, 0.973,    24, 0.973,    21, 0.973,    20, 0.973,    16,   4, 1.09, 0.60, 1.05
 359, 0.960,    28, 0.913,    21, 0.980,    17, 0.953,    21, 0.993,    22,   4, 1.09, 0.60, 1.06
 360, 0.953,    27, 0.940,    15, 0.973,    16, 0.980,    18, 0.973,    16,   4, 1.09, 0.70, 1.02
 361, 0.927,    34, 0.973,    15, 0.980,    21, 0.960,    15, 0.907,    24,   4, 1.09, 0.70, 1.03
 362, 0.947,    15, 0.973,    23, 0.967,    17, 0.967,    20, 0.973,    16,   4, 1.09, 0.70, 1.04
 363, 0.960,    19, 0.967,    20, 0.967,    19, 0.980,    21, 0.947,    16,   4, 1.09, 0.70, 1.05
 364, 0.967,    19, 0.980,    21, 0.980,    20, 0.953,    20, 0.967,    15,   4, 1.09, 0.70, 1.06
 365, 0.953,    38, 0.987,    20, 0.973,    18, 0.973,    18, 0.947,    18,   4, 1.09, 0.80, 1.02
 366, 0.973,    31, 0.967,    17, 0.960,    22, 0.973,    26, 0.980,    25,   4, 1.09, 0.80, 1.03
 367, 0.967,    19, 0.973,    24, 0.973,    36, 0.973,    15, 0.927,    34,   4, 1.09, 0.80, 1.04
 368, 0.960,    20, 0.960,    18, 0.987,    16, 0.960,    16, 0.980,    20,   4, 1.09, 0.80, 1.05
 369, 0.927,    21, 0.967,    20, 0.980,    19, 0.980,    21, 0.940,    19,   4, 1.09, 0.80, 1.06
 370, 0.973,    19, 0.973,    21, 0.940,    27, 0.967,    17, 0.967,    27,   4, 1.09, 0.90, 1.02
 371, 0.980,    22, 0.973,    18, 0.973,    15, 0.927,    25, 0.960,    34,   4, 1.09, 0.90, 1.03
 372, 0.940,    22, 0.967,    18, 0.987,    21, 0.940,    21, 0.960,    19,   4, 1.09, 0.90, 1.04
 373, 0.947,    14, 0.987,    20, 0.980,    22, 0.960,    21, 0.973,    19,   4, 1.09, 0.90, 1.05
 374, 0.980,    20, 0.947,    25, 0.913,    22, 0.980,    21, 0.973,    29,   4, 1.09, 0.90, 1.06
 375, 0.960,    19, 0.947,    16, 0.980,    15, 0.973,    18, 0.953,    19,   5, 1.01, 0.50, 1.02
 376, 0.987,    18, 0.980,    24, 0.987,    21, 0.967,    19, 0.973,    17,   5, 1.01, 0.50, 1.03
 377, 0.947,    19, 0.973,    17, 0.967,    18, 0.960,    18, 0.947,    17,   5, 1.01, 0.50, 1.04
 378, 0.980,    22, 0.973,    25, 0.960,    48, 0.980,    19, 0.993,    14,   5, 1.01, 0.50, 1.05
 379, 0.967,    21, 0.967,    18, 0.967,    15, 0.953,    18, 0.967,    17,   5, 1.01, 0.50, 1.06
 380, 0.973,    16, 0.973,    21, 0.973,    23, 0.980,    22, 0.973,    20,   5, 1.01, 0.60, 1.02
 381, 0.987,    18, 0.973,    18, 0.980,    20, 0.953,    16, 0.967,    21,   5, 1.01, 0.60, 1.03
 382, 0.987,    18, 0.947,    17, 0.980,    23, 0.987,    21, 0.980,    17,   5, 1.01, 0.60, 1.04
 383, 0.967,    42, 0.953,    15, 0.987,    20, 0.987,    16, 0.960,    21,   5, 1.01, 0.60, 1.05
 384, 0.973,    15, 0.967,    14, 0.980,    16, 0.940,    22, 0.980,    23,   5, 1.01, 0.60, 1.06
 385, 0.927,    20, 0.960,    14, 0.980,    20, 0.987,    17, 0.947,    19,   5, 1.01, 0.70, 1.02
 386, 0.973,    17, 0.973,    23, 0.960,    17, 0.980,    19, 0.960,    17,   5, 1.01, 0.70, 1.03
 387, 0.980,    24, 0.967,    19, 0.960,    16, 0.980,    35, 0.973,    23,   5, 1.01, 0.70, 1.04
 388, 0.980,    17, 0.973,    22, 0.973,    21, 0.980,    32, 0.953,    24,   5, 1.01, 0.70, 1.05
 389, 0.973,    22, 0.980,    20, 0.973,    22, 0.980,    20, 0.960,    22,   5, 1.01, 0.70, 1.06
 390, 0.980,    23, 0.967,    26, 0.987,    21, 0.973,    17, 0.967,    17,   5, 1.01, 0.80, 1.02
 391, 0.960,    18, 0.960,    16, 0.967,    19, 0.960,    29, 0.987,    20,   5, 1.01, 0.80, 1.03
 392, 0.940,    18, 0.987,    20, 0.973,    22, 0.967,    18, 0.987,    22,   5, 1.01, 0.80, 1.04
 393, 0.980,    19, 0.980,    19, 0.973,    18, 0.967,    18, 0.953,    17,   5, 1.01, 0.80, 1.05
 394, 0.947,    23, 0.967,    16, 0.953,    15, 0.973,    18, 0.980,    16,   5, 1.01, 0.80, 1.06
 395, 0.987,    16, 0.953,    27, 0.967,    16, 0.967,    20, 0.987,    24,   5, 1.01, 0.90, 1.02
 396, 0.967,    19, 0.967,    15, 0.960,    16, 0.960,    17, 0.980,    31,   5, 1.01, 0.90, 1.03
 397, 0.960,    21, 0.980,    19, 0.980,    20, 0.980,    22, 0.940,    21,   5, 1.01, 0.90, 1.04
 398, 0.980,    22, 0.980,    17, 0.967,    21, 0.933,    23, 0.980,    21,   5, 1.01, 0.90, 1.05
 399, 0.953,    27, 0.947,    21, 0.960,    17, 0.920,    28, 0.960,    18,   5, 1.01, 0.90, 1.06
 400, 0.953,    19, 0.973,    19, 0.980,    16, 0.980,    24, 0.973,    19,   5, 1.03, 0.50, 1.02
 401, 0.973,    17, 0.967,    17, 0.960,    20, 0.967,    15, 0.933,    19,   5, 1.03, 0.50, 1.03
 402, 0.973,    15, 0.987,    18, 0.987,    18, 0.987,    19, 0.980,    22,   5, 1.03, 0.50, 1.04
 403, 0.980,    21, 0.967,    18, 0.973,    23, 0.947,    22, 0.967,    14,   5, 1.03, 0.50, 1.05
 404, 0.960,    26, 0.927,    22, 0.953,    19, 0.960,    17, 0.980,    22,   5, 1.03, 0.50, 1.06
 405, 0.980,    19, 0.980,    19, 0.947,    21, 0.973,    22, 0.987,    19,   5, 1.03, 0.60, 1.02
 406, 0.953,    17, 0.960,    19, 0.980,    17, 0.967,    26, 0.967,    24,   5, 1.03, 0.60, 1.03
 407, 0.980,    20, 0.933,    33, 0.980,    19, 0.940,    18, 0.980,    22,   5, 1.03, 0.60, 1.04
 408, 0.947,    17, 0.940,    21, 0.987,    21, 0.980,    15, 0.953,    18,   5, 1.03, 0.60, 1.05
 409, 0.967,    18, 0.960,    14, 0.973,    19, 0.987,    20, 0.980,    23,   5, 1.03, 0.60, 1.06
 410, 0.960,    18, 0.960,    17, 0.973,    21, 0.960,    20, 0.953,    18,   5, 1.03, 0.70, 1.02
 411, 0.933,    17, 0.967,    20, 0.933,    22, 0.967,    19, 0.987,    14,   5, 1.03, 0.70, 1.03
 412, 0.953,    20, 0.987,    24, 0.980,    19, 0.973,    20, 0.960,    22,   5, 1.03, 0.70, 1.04
 413, 0.980,    21, 0.953,    21, 0.980,    28, 0.973,    19, 0.973,    17,   5, 1.03, 0.70, 1.05
 414, 0.980,    20, 0.973,    19, 0.953,    18, 0.967,    20, 0.980,    18,   5, 1.03, 0.70, 1.06
 415, 0.967,    22, 0.953,    20, 0.953,    17, 0.960,    16, 0.960,    19,   5, 1.03, 0.80, 1.02
 416, 0.987,    21, 0.973,    19, 0.967,    22, 0.980,    18, 0.967,    20,   5, 1.03, 0.80, 1.03
 417, 0.987,    22, 0.987,    27, 0.967,    29, 0.967,    15, 0.973,    16,   5, 1.03, 0.80, 1.04
 418, 0.973,    18, 0.973,    18, 0.980,    16, 0.980,    15, 0.967,    22,   5, 1.03, 0.80, 1.05
 419, 0.940,    21, 0.973,    20, 0.973,    28, 0.967,    20, 0.960,    16,   5, 1.03, 0.80, 1.06
 420, 0.960,    17, 0.980,    18, 0.967,    17, 0.973,    17, 0.947,    17,   5, 1.03, 0.90, 1.02
 421, 0.980,    18, 0.960,    18, 0.973,    15, 0.960,    20, 0.960,    19,   5, 1.03, 0.90, 1.03
 422, 0.973,    20, 0.973,    17, 0.980,    15, 0.967,    13, 0.980,    20,   5, 1.03, 0.90, 1.04
 423, 0.987,    19, 0.980,    15, 0.973,    23, 0.953,    17, 0.953,    26,   5, 1.03, 0.90, 1.05
 424, 0.973,    26, 0.987,    16, 0.967,    28, 0.987,    19, 0.967,    18,   5, 1.03, 0.90, 1.06
 425, 0.980,    18, 0.987,    19, 0.987,    18, 0.967,    16, 0.953,    17,   5, 1.05, 0.50, 1.02
 426, 0.993,    19, 0.940,    17, 0.967,    22, 0.980,    26, 0.993,    21,   5, 1.05, 0.50, 1.03
 427, 0.973,    25, 0.980,    17, 0.973,    19, 0.973,    25, 0.980,    18,   5, 1.05, 0.50, 1.04
 428, 0.980,    25, 0.960,    16, 0.973,    15, 0.980,    15, 0.973,    15,   5, 1.05, 0.50, 1.05
 429, 0.973,    19, 0.967,    21, 0.973,    28, 0.967,    23, 0.973,    19,   5, 1.05, 0.50, 1.06
 430, 0.953,    17, 0.967,    16, 0.980,    14, 0.973,    24, 0.967,    16,   5, 1.05, 0.60, 1.02
 431, 0.980,    28, 0.973,    16, 0.973,    23, 0.980,    17, 0.967,    24,   5, 1.05, 0.60, 1.03
 432, 0.987,    15, 0.967,    26, 0.980,    19, 0.967,    23, 0.973,    20,   5, 1.05, 0.60, 1.04
 433, 0.947,    14, 0.967,    20, 0.960,    24, 0.980,    27, 0.980,    19,   5, 1.05, 0.60, 1.05
 434, 0.947,    19, 0.967,    19, 0.973,    33, 0.947,    19, 0.953,    16,   5, 1.05, 0.60, 1.06
 435, 0.987,    17, 0.973,    16, 0.967,    22, 0.987,    15, 0.967,    18,   5, 1.05, 0.70, 1.02
 436, 0.973,    16, 0.967,    16, 0.953,    23, 0.980,    16, 0.940,    23,   5, 1.05, 0.70, 1.03
 437, 0.960,    17, 0.967,    15, 0.980,    17, 0.967,    18, 0.960,    21,   5, 1.05, 0.70, 1.04
 438, 0.980,    18, 0.973,    17, 0.960,    32, 0.973,    20, 0.940,    23,   5, 1.05, 0.70, 1.05
 439, 0.987,    18, 0.960,    21, 0.953,    26, 0.980,    16, 0.980,    16,   5, 1.05, 0.70, 1.06
 440, 0.947,    23, 0.967,    16, 0.967,    23, 0.987,    31, 0.973,    19,   5, 1.05, 0.80, 1.02
 441, 0.940,    23, 0.980,    23, 0.973,    19, 0.987,    18, 0.973,    18,   5, 1.05, 0.80, 1.03
 442, 0.987,    19, 0.973,    19, 0.967,    25, 0.973,    29, 0.967,    18,   5, 1.05, 0.80, 1.04
 443, 0.960,    19, 0.940,    19, 0.973,    16, 0.967,    16, 0.940,    16,   5, 1.05, 0.80, 1.05
 444, 0.953,    14, 0.967,    21, 0.927,    18, 0.973,    18, 0.960,    31,   5, 1.05, 0.80, 1.06
 445, 0.980,    22, 0.973,    18, 0.987,    18, 0.960,    44, 0.973,    20,   5, 1.05, 0.90, 1.02
 446, 0.973,    17, 0.973,    21, 0.960,    17, 0.993,    18, 0.967,    15,   5, 1.05, 0.90, 1.03
 447, 0.980,    24, 0.960,    17, 0.973,    20, 0.960,    20, 0.973,    16,   5, 1.05, 0.90, 1.04
 448, 0.953,    17, 0.960,    18, 0.960,    19, 0.947,    18, 0.960,    31,   5, 1.05, 0.90, 1.05
 449, 0.960,    17, 0.947,    17, 0.980,    20, 0.953,    15, 0.960,    27,   5, 1.05, 0.90, 1.06
 450, 0.967,    22, 0.960,    22, 0.973,    28, 0.967,    19, 0.953,    15,   5, 1.07, 0.50, 1.02
 451, 0.967,    28, 0.980,    49, 0.967,    19, 0.967,    19, 0.980,    19,   5, 1.07, 0.50, 1.03
 452, 0.993,    20, 0.940,    20, 0.973,    14, 0.980,    22, 0.973,    27,   5, 1.07, 0.50, 1.04
 453, 0.987,    23, 0.947,    20, 0.960,    19, 0.960,    14, 0.980,    17,   5, 1.07, 0.50, 1.05
 454, 0.947,    18, 0.967,    17, 0.960,    17, 0.967,    18, 0.973,    18,   5, 1.07, 0.50, 1.06
 455, 0.940,    21, 0.947,    18, 0.980,    22, 0.980,    25, 0.993,    21,   5, 1.07, 0.60, 1.02
 456, 0.973,    18, 0.967,    16, 0.973,    16, 0.953,    26, 0.973,    38,   5, 1.07, 0.60, 1.03
 457, 0.973,    16, 0.980,    32, 0.973,    16, 0.947,    22, 0.980,    19,   5, 1.07, 0.60, 1.04
