195, 0.987,    38, 0.973,    53,   0.980,    35,  0.960,    37,  0.987,    59, 0.0197,   5, 1.0100, 0.5000, 1.0600, 
196, 0.967,    46, 0.973,    46,   0.973,    49,  0.967,    39,  0.980,    32, 0.0199,   5, 1.0100, 0.6300, 1.0200, 
197, 0.980,    43, 0.980,    47,   0.973,    58,  0.987,    39,  0.980,    41, 0.0199,   5, 1.0100, 0.6300, 1.0333, 
198, 0.947,    51, 0.967,    36,   0.980,    48,  0.967,    39,  0.947,    62, 0.0197,   5, 1.0100, 0.6300, 1.0466, 
199, 0.987,    34, 0.967,    38,   0.993,    45,  0.987,    49,  0.980,    53, 0.0190,   5, 1.0100, 0.6300, 1.0600, 
200, 0.980,    43, 0.960,    52,   0.980,    41,  0.980,    50,  0.987,    36, 0.0197,   5, 1.0100, 0.7600, 1.0200, 
201, 0.980,    41, 0.973,    39,   0.993,    35,  0.973,    38,  0.967,    41, 0.0197,   5, 1.0100, 0.7600, 1.0333, 
202, 0.967,    52, 0.973,    39,   0.980,    41,  0.973,    55,  0.960,    45, 0.0200,   5, 1.0100, 0.7600, 1.0466, 
203, 0.980,    61, 0.973,    35,   0.987,    33,  0.973,    31,  0.960,    54, 0.0196,   5, 1.0100, 0.7600, 1.0600, 
204, 0.967,    39, 0.967,    43,   0.980,    32,  0.967,    31,  0.973,    31, 0.0199,   5, 1.0100, 0.9000, 1.0200, 
205, 0.947,    49, 0.980,    35,   0.987,    39,  0.973,    49,  0.980,    40, 0.0195,   5, 1.0100, 0.9000, 1.0333, 
206, 0.973,    49, 0.960,    62,   0.987,    44,  0.980,    40,  0.953,    49, 0.0198,   5, 1.0100, 0.9000, 1.0466, 
207, 0.967,    37, 0.973,    41,   0.967,    31,  0.987,    40,  0.960,    41, 0.0192,   5, 1.0100, 0.9000, 1.0600, 
208, 0.987,    34, 0.967,    45,   0.980,    37,  0.987,    39,  0.973,    39, 0.0196,   5, 1.0366, 0.5000, 1.0200, 
209, 0.967,    45, 0.993,    45,   0.987,    38,  0.973,    31,  0.967,    98, 0.0199,   5, 1.0366, 0.5000, 1.0333, 
210, 0.960,    79, 0.953,    48,   0.973,    40,  0.953,    31,  0.987,    34, 0.0200,   5, 1.0366, 0.5000, 1.0466, 
211, 0.987,    68, 0.967,    37,   0.967,    30,  0.973,    43,  0.967,    61, 0.0198,   5, 1.0366, 0.5000, 1.0600, 
212, 0.967,    40, 0.960,    37,   0.973,    45,  0.960,    44,  0.967,    40, 0.0197,   5, 1.0366, 0.6300, 1.0200, 
213, 0.927,    41, 0.933,    49,   0.940,    33,  0.973,    32,  0.967,    52, 0.0199,   5, 1.0366, 0.6300, 1.0333, 
214, 0.987,    36, 0.967,    33,   0.993,    33,  0.980,    44,  0.980,    43, 0.0196,   5, 1.0366, 0.6300, 1.0466, 
215, 0.973,    38, 0.973,    38,   0.967,    46,  0.987,    35,  0.993,    42, 0.0196,   5, 1.0366, 0.6300, 1.0600, 
216, 0.953,    46, 0.967,    50,   0.980,    36,  0.973,    50,  0.967,    34, 0.0198,   5, 1.0366, 0.7600, 1.0200, 
217, 0.980,    32, 0.993,    33,   0.973,    45,  0.960,    47,  0.987,    40, 0.0198,   5, 1.0366, 0.7600, 1.0333, 
218, 0.980,    36, 0.980,    50,   0.967,    39,  0.980,    37,  0.967,    62, 0.0198,   5, 1.0366, 0.7600, 1.0466, 
219, 0.987,    35, 0.940,    41,   0.960,    49,  0.967,    45,  0.993,    33, 0.0200,   5, 1.0366, 0.7600, 1.0600, 
220, 0.960,    57, 0.967,    81,   0.993,    44,  0.993,    43,  0.967,    46, 0.0199,   5, 1.0366, 0.9000, 1.0200, 
221, 0.980,    36, 0.953,    33,   0.980,    43,  0.987,    37,  0.980,    31, 0.0195,   5, 1.0366, 0.9000, 1.0333, 
222, 0.987,    33, 0.980,    42,   0.967,    36,  0.953,    59,  0.947,    33, 0.0197,   5, 1.0366, 0.9000, 1.0466, 
223, 0.980,    37, 0.940,    60,   0.973,    38,  0.980,    36,  0.953,    38, 0.0198,   5, 1.0366, 0.9000, 1.0600, 
224, 0.973,    42, 0.967,    48,   0.973,    38,  0.973,    39,  0.980,    38, 0.0195,   5, 1.0633, 0.5000, 1.0200, 
225, 0.973,    48, 0.973,    40,   0.967,    45,  0.987,    36,  0.987,    37, 0.0196,   5, 1.0633, 0.5000, 1.0333, 
226, 0.987,    29, 0.980,    43,   0.980,    39,  0.973,    33,  0.953,    33, 0.0195,   5, 1.0633, 0.5000, 1.0466, 
227, 0.960,    53, 0.987,    33,   0.987,    43,  0.973,    42,  0.987,    45, 0.0199,   5, 1.0633, 0.5000, 1.0600, 
228, 0.973,    40, 0.973,    29,   0.967,    43,  0.940,    36,  0.973,    37, 0.0199,   5, 1.0633, 0.6300, 1.0200, 
229, 0.987,    44, 0.967,    48,   0.967,    47,  0.993,    52,  0.973,    39, 0.0198,   5, 1.0633, 0.6300, 1.0333, 
230, 0.993,    82, 0.987,    44,   0.953,    40,  0.980,    42,  0.993,    36, 0.0199,   5, 1.0633, 0.6300, 1.0466, 
231, 0.973,    40, 0.973,    45,   0.960,    39,  0.987,    36,  0.960,    49, 0.0194,   5, 1.0633, 0.6300, 1.0600, 
232, 0.980,    41, 0.987,    31,   0.953,    34,  0.967,    42,  0.960,    39, 0.0199,   5, 1.0633, 0.7600, 1.0200, 
233, 0.980,    41, 0.960,    39,   0.973,    34,  0.993,    46,  0.953,    36, 0.0197,   5, 1.0633, 0.7600, 1.0333, 
234, 0.973,    50, 0.960,    53,   0.980,    48,  0.973,    40,  0.980,    45, 0.0198,   5, 1.0633, 0.7600, 1.0466, 
235, 0.980,    43, 0.973,    38,   0.960,    49,  0.967,    30,  0.987,    54, 0.0199,   5, 1.0633, 0.7600, 1.0600, 
236, 0.973,    39, 0.967,    31,   0.953,    34,  0.980,    41,  0.953,    42, 0.0191,   5, 1.0633, 0.9000, 1.0200, 
237, 0.980,    40, 0.967,    47,   0.973,    37,  0.967,    40,  0.973,    37, 0.0195,   5, 1.0633, 0.9000, 1.0333, 
238, 0.980,    55, 0.993,    47,   0.973,    29,  0.993,    39,  0.953,    33, 0.0199,   5, 1.0633, 0.9000, 1.0466, 
239, 0.973,    41, 0.993,    39,   0.980,    40,  0.987,    34,  0.973,    44, 0.0199,   5, 1.0633, 0.9000, 1.0600, 
240, 0.973,    37, 0.980,    42,   0.987,    44,  0.967,    41,  0.980,    40, 0.0196,   5, 1.0900, 0.5000, 1.0200, 
241, 0.967,    40, 0.973,    41,   0.960,    56,  0.967,    47,  0.967,    33, 0.0192,   5, 1.0900, 0.5000, 1.0333, 
242, 0.973,    42, 0.987,    39,   0.980,    36,  0.973,    48,  0.960,    36, 0.0199,   5, 1.0900, 0.5000, 1.0466, 
243, 0.993,    40, 0.980,    42,   0.967,    44,  0.980,    48,  0.947,    38, 0.0199,   5, 1.0900, 0.5000, 1.0600, 
244, 0.940,    34, 0.953,    31,   0.973,    58,  0.980,    54,  0.967,    41, 0.0196,   5, 1.0900, 0.6300, 1.0200, 
245, 0.980,    49, 0.967,    46,   0.960,    33,  0.987,    45,  0.967,    48, 0.0200,   5, 1.0900, 0.6300, 1.0333, 
246, 0.967,    49, 0.967,    40,   0.960,    41,  0.980,    34,  0.993,    34, 0.0198,   5, 1.0900, 0.6300, 1.0466, 
247, 0.973,    40, 0.987,    42,   0.960,    31,  0.953,    40,  0.973,    29, 0.0200,   5, 1.0900, 0.6300, 1.0600, 
248, 0.980,    36, 0.973,    43,   0.987,    34,  0.973,    43,  0.947,    47, 0.0193,   5, 1.0900, 0.7600, 1.0200, 
249, 0.987,    29, 0.967,    48,   0.953,    40,  0.973,    33,  0.980,    40, 0.0190,   5, 1.0900, 0.7600, 1.0333, 
250, 0.953,    36, 0.980,    38,   0.987,    40,  0.960,    35,  0.973,    40, 0.0199,   5, 1.0900, 0.7600, 1.0466, 
251, 0.973,    46, 0.973,    49,   0.973,    53,  0.973,    45,  0.967,    37, 0.0200,   5, 1.0900, 0.7600, 1.0600, 
252, 0.973,    38, 0.967,    45,   0.967,    37,  0.980,    42,  0.967,    35, 0.0199,   5, 1.0900, 0.9000, 1.0200, 
253, 0.980,    55, 0.947,    40,   0.993,    50,  0.980,    34,  0.973,    38, 0.0198,   5, 1.0900, 0.9000, 1.0333, 
254, 0.973,    53, 0.973,    33,   0.953,    62,  0.953,    48,  0.987,    33, 0.0199,   5, 1.0900, 0.9000, 1.0466, 
255, 0.973,    37, 0.967,    48,   0.973,    43,  0.993,    38,  0.967,    48, 0.0193,   5, 1.0900, 0.9000, 1.0600, 
256, 0.940,    45, 0.987,    37,   0.967,    45,  0.980,    35,  0.967,    49, 0.0197,   6, 1.0100, 0.5000, 1.0200, 
257, 0.960,    51, 0.987,    36,   0.980,    39,  0.987,    41,  0.973,    46, 0.0199,   6, 1.0100, 0.5000, 1.0333, 
258, 0.987,    40, 0.980,    48,   0.947,    65,  0.993,    42,  0.980,    57, 0.0198,   6, 1.0100, 0.5000, 1.0466, 
259, 0.980,    46, 0.973,    96,   0.960,    54,  0.980,    40,  0.980,    59, 0.0196,   6, 1.0100, 0.5000, 1.0600, 
260, 0.967,    43, 0.967,    49,   0.973,    38,  0.967,    44,  0.980,    49, 0.0196,   6, 1.0100, 0.6300, 1.0200, 
261, 0.973,    43, 0.953,    63,   0.973,    35,  0.973,    36,  0.960,    32, 0.0196,   6, 1.0100, 0.6300, 1.0333, 
262, 0.987,    44, 0.987,    47,   0.987,    43,  0.987,    41,  0.960,    41, 0.0200,   6, 1.0100, 0.6300, 1.0466, 
263, 0.973,    39, 0.980,    39,   0.980,    36,  0.980,    34,  0.980,    37, 0.0199,   6, 1.0100, 0.6300, 1.0600, 
264, 0.987,    43, 0.987,    39,   0.973,    48,  0.960,    37,  0.993,    36, 0.0200,   6, 1.0100, 0.7600, 1.0200, 
265, 0.980,    45, 0.993,    36,   0.980,    58,  0.980,    52,  0.987,    37, 0.0199,   6, 1.0100, 0.7600, 1.0333, 
266, 0.933,    51, 0.987,    40,   0.973,    45,  0.973,    51,  0.973,    31, 0.0199,   6, 1.0100, 0.7600, 1.0466, 
267, 0.980,    40, 0.973,    46,   0.973,    43,  0.993,    31,  0.967,    35, 0.0197,   6, 1.0100, 0.7600, 1.0600, 
268, 0.987,    39, 0.980,    44,   0.980,    39,  0.980,    38,  0.973,    84, 0.0196,   6, 1.0100, 0.9000, 1.0200, 
269, 0.993,    44, 0.987,    47,   0.980,    34,  0.973,    55,  0.987,    34, 0.0190,   6, 1.0100, 0.9000, 1.0333, 
270, 0.973,    35, 0.980,    43,   0.987,    55,  0.973,    55,  0.973,    45, 0.0195,   6, 1.0100, 0.9000, 1.0466, 
271, 0.940,    39, 0.960,    50,   0.940,    65,  0.987,    45,  0.967,    33, 0.0195,   6, 1.0100, 0.9000, 1.0600, 
272, 0.987,    36, 0.973,    35,   0.953,    47,  0.953,    48,  0.967,    34, 0.0198,   6, 1.0366, 0.5000, 1.0200, 
273, 0.973,    44, 0.973,    37,   0.967,    38,  0.980,    42,  0.993,    38, 0.0200,   6, 1.0366, 0.5000, 1.0333, 
274, 0.987,    37, 0.987,    38,   0.967,    32,  0.967,    34,  0.947,    37, 0.0199,   6, 1.0366, 0.5000, 1.0466, 
275, 0.940,    56, 0.973,    43,   0.967,    34,  0.973,    43,  0.960,    41, 0.0199,   6, 1.0366, 0.5000, 1.0600, 
276, 0.967,    42, 0.980,    52,   0.953,    45,  0.987,    39,  0.987,    35, 0.0191,   6, 1.0366, 0.6300, 1.0200, 
277, 0.980,    34, 0.960,    36,   0.967,    38,  0.980,    48,  0.973,    54, 0.0196,   6, 1.0366, 0.6300, 1.0333, 
278, 0.980,    32, 0.973,    45,   0.973,    58,  0.967,    50,  0.973,    37, 0.0198,   6, 1.0366, 0.6300, 1.0466, 
279, 0.987,    47, 0.973,    34,   0.947,    40,  0.973,    40,  0.973,    32, 0.0200,   6, 1.0366, 0.6300, 1.0600, 
280, 0.980,    36, 0.980,    45,   0.973,    60,  0.987,    35,  0.980,    44, 0.0197,   6, 1.0366, 0.7600, 1.0200, 
281, 0.980,    77, 0.980,    40,   0.980,    42,  0.980,    59,  0.973,    38, 0.0199,   6, 1.0366, 0.7600, 1.0333, 
282, 0.947,    61, 0.980,    34,   0.967,    46,  0.980,    53,  0.980,    58, 0.0200,   6, 1.0366, 0.7600, 1.0466, 
283, 0.973,    47, 0.953,    35,   0.987,    51,  0.993,    30,  0.980,    40, 0.0197,   6, 1.0366, 0.7600, 1.0600, 
284, 0.980,    34, 0.953,    35,   0.967,    42,  0.987,    47,  0.980,    30, 0.0196,   6, 1.0366, 0.9000, 1.0200, 
285, 0.980,    33, 0.980,    41,   0.987,    37,  0.953,    37,  0.987,    33, 0.0199,   6, 1.0366, 0.9000, 1.0333, 
286, 0.987,    45, 0.980,    39,   0.973,    54,  0.960,    47,  0.987,    34, 0.0194,   6, 1.0366, 0.9000, 1.0466, 
287, 0.987,    32, 0.980,    42,   0.967,    29,  0.987,    31,  0.973,    42, 0.0198,   6, 1.0366, 0.9000, 1.0600, 
288, 0.987,    34, 0.967,    46,   0.973,    41,  0.987,    39,  0.973,    41, 0.0197,   6, 1.0633, 0.5000, 1.0200, 
289, 0.967,    55, 0.973,    45,   0.993,    33,  0.967,    31,  0.987,    37, 0.0199,   6, 1.0633, 0.5000, 1.0333, 
290, 0.967,    42, 0.980,    54,   0.967,    36,  0.987,    47,  0.973,    38, 0.0200,   6, 1.0633, 0.5000, 1.0466, 
291, 0.987,    30, 0.973,    34,   0.967,    45,  0.993,    39,  0.973,    31, 0.0198,   6, 1.0633, 0.5000, 1.0600, 
292, 0.987,    38, 0.960,    48,   0.960,    37,  0.973,    42,  0.993,    41, 0.0188,   6, 1.0633, 0.6300, 1.0200, 
293, 0.967,    31, 0.993,    38,   0.980,    43,  0.973,    41,  0.947,    41, 0.0195,   6, 1.0633, 0.6300, 1.0333, 
294, 0.967,    49, 0.987,    33,   0.947,    41,  0.967,    40,  0.967,    39, 0.0199,   6, 1.0633, 0.6300, 1.0466, 
295, 0.980,    45, 0.980,    33,   0.973,    32,  0.973,    42,  0.980,    31, 0.0198,   6, 1.0633, 0.6300, 1.0600, 
296, 0.973,    54, 0.980,    38,   0.973,    45,  0.947,    50,  0.980,    37, 0.0198,   6, 1.0633, 0.7600, 1.0200, 
297, 0.973,    37, 0.980,    42,   0.973,    32,  0.973,    63,  0.973,    44, 0.0191,   6, 1.0633, 0.7600, 1.0333, 
298, 0.973,    49, 0.960,    60,   0.973,    35,  0.960,    42,  0.960,    40, 0.0199,   6, 1.0633, 0.7600, 1.0466, 
299, 0.980,    40, 0.987,    32,   0.987,    30,  0.960,    48,  0.987,    51, 0.0198,   6, 1.0633, 0.7600, 1.0600, 
300, 0.980,    31, 0.980,    38,   0.947,    39,  0.973,    46,  0.973,    50, 0.0192,   6, 1.0633, 0.9000, 1.0200, 
301, 0.987,    32, 0.987,    38,   0.980,    36,  0.980,    30,  1.000,    44, 0.0197,   6, 1.0633, 0.9000, 1.0333, 
302, 0.960,    41, 0.967,    47,   0.980,    36,  0.987,    55,  0.953,    50, 0.0200,   6, 1.0633, 0.9000, 1.0466, 
303, 0.967,    34, 0.960,    44,   0.987,    35,  0.980,    40,  0.967,    43, 0.0194,   6, 1.0633, 0.9000, 1.0600, 
304, 0.980,    36, 0.933,    39,   0.980,    53,  0.927,    42,  0.960,    52, 0.0197,   6, 1.0900, 0.5000, 1.0200, 
305, 0.960,    42, 0.987,    28,   0.973,    50,  0.973,    37,  0.980,    37, 0.0193,   6, 1.0900, 0.5000, 1.0333, 
306, 0.967,    38, 0.993,    36,   0.987,    31,  0.980,    31,  0.980,    45, 0.0199,   6, 1.0900, 0.5000, 1.0466, 
307, 0.973,    45, 0.967,    31,   0.973,    31,  0.973,    42,  0.973,    41, 0.0199,   6, 1.0900, 0.5000, 1.0600, 
308, 0.967,    34, 0.973,    42,   0.973,    37,  0.980,    42,  0.980,    40, 0.0196,   6, 1.0900, 0.6300, 1.0200, 
309, 0.987,    32, 0.947,    61,   0.980,    40,  0.960,    35,  0.967,    43, 0.0195,   6, 1.0900, 0.6300, 1.0333, 
310, 0.973,    44, 0.967,    44,   0.967,    43,  0.987,    43,  0.980,    33, 0.0192,   6, 1.0900, 0.6300, 1.0466, 
311, 0.973,    39, 0.993,    33,   0.987,    55,  0.973,    54,  0.960,    50, 0.0199,   6, 1.0900, 0.6300, 1.0600, 
312, 0.967,    41, 0.973,    44,   0.967,    42,  0.960,    43,  0.953,    60, 0.0197,   6, 1.0900, 0.7600, 1.0200, 
313, 0.973,    47, 0.967,    45,   0.967,    47,  0.947,    36,  0.987,    31, 0.0200,   6, 1.0900, 0.7600, 1.0333, 
314, 0.980,    35, 0.953,    61,   0.960,    43,  0.980,    33,  0.967,    75, 0.0200,   6, 1.0900, 0.7600, 1.0466, 
315, 0.960,    42, 0.973,    40,   0.987,    45,  0.987,    47,  0.973,    40, 0.0196,   6, 1.0900, 0.7600, 1.0600, 
316, 0.987,    39, 0.973,    43,   0.980,    46,  0.973,    36,  0.980,    31, 0.0199,   6, 1.0900, 0.9000, 1.0200, 
317, 0.993,    34, 0.973,    45,   0.980,    34,  0.980,    31,  0.987,    32, 0.0199,   6, 1.0900, 0.9000, 1.0333, 
318, 0.987,    40, 0.960,    51,   0.947,    39,  0.967,    51,  0.967,    33, 0.0199,   6, 1.0900, 0.9000, 1.0466, 
319, 0.973,    31, 0.973,    39,   0.967,    41,  0.980,    31,  0.953,    43, 0.0193,   6, 1.0900, 0.9000, 1.0600, 
320, 0.980,    36, 0.987,    33,   0.960,    78,  0.993,    38,  0.980,    33, 0.0192,   7, 1.0100, 0.5000, 1.0200, 
321, 0.980,    39, 0.973,    40,   0.987,    43,  0.987,    38,  0.960,    45, 0.0192,   7, 1.0100, 0.5000, 1.0333, 
322, 0.973,    29, 0.953,    31,   0.980,    38,  0.980,    45,  0.987,    36, 0.0197,   7, 1.0100, 0.5000, 1.0466, 
323, 0.987,    37, 0.980,    44,   0.973,    40,  0.980,    38,  0.987,    33, 0.0196,   7, 1.0100, 0.5000, 1.0600, 
324, 0.980,    57, 0.980,    33,   0.980,    34,  0.960,    51,  0.973,    62, 0.0195,   7, 1.0100, 0.6300, 1.0200, 
325, 0.987,    35, 0.987,    47,   0.953,    42,  0.980,    41,  0.980,    31, 0.0196,   7, 1.0100, 0.6300, 1.0333, 
326, 0.980,    49, 0.973,    48,   0.953,    52,  0.980,    51,  0.960,    47, 0.0198,   7, 1.0100, 0.6300, 1.0466, 
327, 0.993,    35, 0.973,    49,   0.973,    39,  0.973,    57,  0.973,    48, 0.0197,   7, 1.0100, 0.6300, 1.0600, 
328, 0.987,    34, 0.967,    37,   0.980,    55,  0.960,    50,  0.993,    44, 0.0200,   7, 1.0100, 0.7600, 1.0200, 
329, 0.980,    39, 0.973,    40,   0.980,    39,  0.993,    49,  0.980,    33, 0.0194,   7, 1.0100, 0.7600, 1.0333, 
330, 0.980,    46, 0.987,    39,   0.993,    40,  0.967,    41,  0.980,    48, 0.0199,   7, 1.0100, 0.7600, 1.0466, 
331, 0.967,    49, 0.960,    41,   0.967,    33,  0.993,    34,  0.987,    37, 0.0199,   7, 1.0100, 0.7600, 1.0600, 
332, 0.973,    36, 0.953,    46,   0.993,    43,  0.973,    38,  0.980,    50, 0.0200,   7, 1.0100, 0.9000, 1.0200, 
333, 0.987,    41, 0.980,    51,   0.987,    35,  0.980,    44,  0.980,    43, 0.0196,   7, 1.0100, 0.9000, 1.0333, 
334, 0.973,    58, 1.000,    36,   0.987,    48,  0.980,    31,  0.953,    45, 0.0199,   7, 1.0100, 0.9000, 1.0466, 
335, 0.980,    50, 0.967,    34,   0.960,    53,  0.987,    50,  0.967,    42, 0.0199,   7, 1.0100, 0.9000, 1.0600, 
336, 0.987,    40, 0.980,    36,   0.967,    42,  0.973,    34,  0.973,    34, 0.0200,   7, 1.0366, 0.5000, 1.0200, 
337, 0.973,    41, 0.973,    42,   0.980,    33,  0.987,    38,  0.987,    39, 0.0197,   7, 1.0366, 0.5000, 1.0333, 
338, 0.980,    41, 0.973,    33,   0.993,    46,  0.987,    41,  0.987,    32, 0.0195,   7, 1.0366, 0.5000, 1.0466, 
339, 0.967,    35, 0.973,    50,   0.967,    29,  0.980,    40,  0.987,    41, 0.0198,   7, 1.0366, 0.5000, 1.0600, 
340, 0.973,    33, 0.953,    39,   0.987,    37,  0.987,    41,  0.967,    31, 0.0194,   7, 1.0366, 0.6300, 1.0200, 
341, 0.987,    48, 0.987,    35,   0.993,    33,  0.980,    30,  0.973,    54, 0.0198,   7, 1.0366, 0.6300, 1.0333, 
342, 0.980,    32, 0.980,    47,   0.987,    42,  0.980,    37,  0.960,    29, 0.0195,   7, 1.0366, 0.6300, 1.0466, 
343, 0.967,    42, 0.987,    34,   0.967,    51,  0.987,    40,  0.987,    45, 0.0197,   7, 1.0366, 0.6300, 1.0600, 
344, 0.987,    32, 0.973,    52,   0.973,    38,  0.973,    37,  0.993,    46, 0.0194,   7, 1.0366, 0.7600, 1.0200, 
345, 0.973,    35, 0.987,    38,   0.993,    37,  0.960,    33,  0.980,    54, 0.0197,   7, 1.0366, 0.7600, 1.0333, 
346, 0.993,    37, 0.967,    51,   0.987,    31,  0.973,    36,  0.960,    40, 0.0199,   7, 1.0366, 0.7600, 1.0466, 
347, 0.987,    36, 0.987,    36,   0.987,    32,  0.980,    38,  0.987,    33, 0.0196,   7, 1.0366, 0.7600, 1.0600, 
348, 0.973,    64, 0.987,    39,   0.973,    32,  0.987,    35,  0.973,    42, 0.0199,   7, 1.0366, 0.9000, 1.0200, 
349, 0.947,    36, 0.987,    41,   0.987,    39,  0.980,    40,  0.940,    46, 0.0195,   7, 1.0366, 0.9000, 1.0333, 
350, 0.953,    52, 0.987,    47,   0.980,    53,  0.987,    40,  0.987,    33, 0.0199,   7, 1.0366, 0.9000, 1.0466, 
351, 0.987,    31, 0.967,    40,   0.967,    47,  0.987,    48,  0.973,    53, 0.0193,   7, 1.0366, 0.9000, 1.0600, 
352, 0.973,    51, 0.987,    43,   0.987,    34,  0.980,    40,  0.973,    37, 0.0199,   7, 1.0633, 0.5000, 1.0200, 
353, 0.953,    37, 0.987,    29,   0.960,    36,  0.987,    50,  0.973,    41, 0.0194,   7, 1.0633, 0.5000, 1.0333, 
354, 0.953,    40, 0.993,    34,   0.993,    35,  0.973,    41,  0.973,    46, 0.0198,   7, 1.0633, 0.5000, 1.0466, 
355, 0.993,    43, 0.987,    42,   1.000,    43,  0.980,    45,  0.987,    38, 0.0198,   7, 1.0633, 0.5000, 1.0600, 
356, 0.980,    30, 0.987,    45,   0.960,    46,  0.980,    41,  0.973,    48, 0.0199,   7, 1.0633, 0.6300, 1.0200, 
357, 0.967,    44, 0.973,    33,   0.980,    34,  0.973,    31,  0.940,    33, 0.0200,   7, 1.0633, 0.6300, 1.0333, 
358, 0.967,    28, 1.000,    41,   0.967,    83,  0.980,    37,  0.960,    47, 0.0195,   7, 1.0633, 0.6300, 1.0466, 
359, 0.980,    34, 0.960,    49,   0.987,    43,  0.993,    36,  0.940,    36, 0.0198,   7, 1.0633, 0.6300, 1.0600, 
360, 0.980,    42, 0.980,    44,   0.987,    35,  0.967,    40,  0.953,    43, 0.0192,   7, 1.0633, 0.7600, 1.0200, 
361, 0.973,    36, 0.940,    44,   0.980,    40,  0.980,    40,  0.973,    56, 0.0200,   7, 1.0633, 0.7600, 1.0333, 
362, 0.933,    47, 0.980,    34,   0.960,    36,  0.960,    51,  0.973,    42, 0.0198,   7, 1.0633, 0.7600, 1.0466, 
363, 0.993,    59, 0.980,    33,   0.960,    40,  0.987,    44,  0.967,    44, 0.0194,   7, 1.0633, 0.7600, 1.0600, 
364, 0.993,    37, 1.000,    40,   0.980,    43,  0.973,    33,  0.987,    36, 0.0197,   7, 1.0633, 0.9000, 1.0200, 
365, 0.967,    31, 0.993,    35,   0.987,    34,  0.980,    29,  0.980,    45, 0.0195,   7, 1.0633, 0.9000, 1.0333, 
366, 0.980,    48, 0.973,    47,   0.993,    35,  0.987,    50,  0.987,    40, 0.0197,   7, 1.0633, 0.9000, 1.0466, 
367, 0.980,    30, 0.980,    33,   0.987,    31,  0.993,    32,  0.980,    41, 0.0198,   7, 1.0633, 0.9000, 1.0600, 
368, 0.980,    38, 0.967,    49,   0.993,    39,  0.980,    44,  0.980,    48, 0.0198,   7, 1.0900, 0.5000, 1.0200, 
369, 0.960,    28, 0.967,    49,   0.973,    30,  0.973,    49,  0.960,    36, 0.0197,   7, 1.0900, 0.5000, 1.0333, 
370, 0.960,    43, 0.980,    40,   0.973,    48,  0.987,    44,  0.980,    49, 0.0192,   7, 1.0900, 0.5000, 1.0466, 
371, 0.940,    39, 0.987,    34,   0.967,    44,  0.973,    33,  0.967,    37, 0.0196,   7, 1.0900, 0.5000, 1.0600, 
372, 0.980,    30, 0.973,    41,   0.967,    34,  0.967,    44,  0.967,    42, 0.0198,   7, 1.0900, 0.6300, 1.0200, 
373, 0.980,    43, 0.967,    39,   0.947,    38,  0.980,    39,  0.967,    39, 0.0198,   7, 1.0900, 0.6300, 1.0333, 
374, 0.980,    34, 0.967,    36,   0.973,    62,  0.987,    32,  0.980,    38, 0.0193,   7, 1.0900, 0.6300, 1.0466, 
375, 0.973,    42, 0.967,    31,   0.973,    35,  0.967,    38,  0.980,    36, 0.0192,   7, 1.0900, 0.6300, 1.0600, 
376, 0.960,    38, 0.973,    35,   0.967,    39,  0.987,    38,  0.980,    43, 0.0198,   7, 1.0900, 0.7600, 1.0200, 
377, 0.987,    55, 0.967,    44,   0.967,    47,  0.967,    58,  0.960,    41, 0.0200,   7, 1.0900, 0.7600, 1.0333, 
378, 0.980,    40, 0.973,    45,   0.987,    40,  0.993,    37,  0.960,    48, 0.0198,   7, 1.0900, 0.7600, 1.0466, 
379, 0.947,    32, 0.967,    46,   0.940,    36,  0.973,    41,  0.973,    43, 0.0195,   7, 1.0900, 0.7600, 1.0600, 
380, 0.980,    33, 0.987,    47,   0.987,    36,  0.953,    47,  0.973,    41, 0.0194,   7, 1.0900, 0.9000, 1.0200, 
381, 0.987,    34, 0.960,    34,   0.973,    37,  0.953,    44,  0.993,    35, 0.0198,   7, 1.0900, 0.9000, 1.0333, 
382, 0.967,    36, 0.973,    39,   0.973,    29,  0.967,    48,  0.953,    50, 0.0197,   7, 1.0900, 0.9000, 1.0466, 
383, 0.980,    42, 0.980,    37,   0.960,    42,  0.920,    46,  0.980,    34, 0.0200,   7, 1.0900, 0.9000, 1.0600, 
384, 0.993,    40, 0.980,    40,   0.980,    32,  0.987,    34,  0.993,    38, 0.0196,   8, 1.0100, 0.5000, 1.0200, 
385, 0.993,    33, 0.980,    38,   0.987,    47,  0.987,    35,  0.967,    52, 0.0194,   8, 1.0100, 0.5000, 1.0333, 
386, 0.980,    42, 0.987,    44,   0.980,    33,  0.980,    33,  0.947,    43, 0.0196,   8, 1.0100, 0.5000, 1.0466, 
387, 0.967,    46, 0.973,    42,   0.973,    59,  0.967,    43,  0.987,    42, 0.0199,   8, 1.0100, 0.5000, 1.0600, 
388, 0.973,    45, 0.980,    33,   0.973,    37,  0.993,    35,  0.980,    39, 0.0198,   8, 1.0100, 0.6300, 1.0200, 
389, 0.967,    40, 0.973,    39,   0.960,    75,  0.980,    43,  0.993,    42, 0.0200,   8, 1.0100, 0.6300, 1.0333, 
390, 0.973,    34, 0.987,    35,   0.967,    38,  0.987,    50,  0.980,    45, 0.0196,   8, 1.0100, 0.6300, 1.0466, 
391, 0.980,    35, 0.987,    35,   0.973,    38,  0.987,    38,  0.980,    58, 0.0197,   8, 1.0100, 0.6300, 1.0600, 
